sampleID,condition,microbe,location
CB1_1,treatment,Both,biofilm
CB1_2,treatment,Both,biofilm
CB1_3,treatment,Both,biofilm
CB1_4,treatment,Both,biofilm
CB2_1,treatment,Both,biofilm
CB2_2,treatment,Both,biofilm
CB2_3,treatment,Both,biofilm
CB2_4,treatment,Both,biofilm
CB3_1,treatment,Both,biofilm
CB3_2,treatment,Both,biofilm
CB3_3,treatment,Both,biofilm
CB3_4,treatment,Both,biofilm
CB4_1,treatment,Both,biofilm
CB4_2,treatment,Both,biofilm
CB4_3,treatment,Both,biofilm
CB4_4,treatment,Both,biofilm
CS1_1,treatment,Both,supernatant
CS1_2,treatment,Both,supernatant
CS1_3,treatment,Both,supernatant
CS1_4,treatment,Both,supernatant
CS2_1,treatment,Both,supernatant
CS2_2,treatment,Both,supernatant
CS2_3,treatment,Both,supernatant
CS2_4,treatment,Both,supernatant
CS3_1,treatment,Both,supernatant
CS3_2,treatment,Both,supernatant
CS3_3,treatment,Both,supernatant
CS3_4,treatment,Both,supernatant
CS4_1,treatment,Both,supernatant
CS4_2,treatment,Both,supernatant
CS4_3,treatment,Both,supernatant
CS4_4,treatment,Both,supernatant
SB1_1,control,S4,biofilm
SB1_2,control,S4,biofilm
SB1_3,control,S4,biofilm
SB1_4,control,S4,biofilm
SB2_1,control,S4,biofilm
SB2_2,control,S4,biofilm
SB2_3,control,S4,biofilm
SB2_4,control,S4,biofilm
SB3_1,control,S4,biofilm
SB3_2,control,S4,biofilm
SB3_3,control,S4,biofilm
SB3_4,control,S4,biofilm
SB4_1,control,S4,biofilm
SB4_2,control,S4,biofilm
SB4_3,control,S4,biofilm
SB4_4,control,S4,biofilm
SS1_1,control,S4,supernatant
SS1_2,control,S4,supernatant
SS1_3,control,S4,supernatant
SS1_4,control,S4,supernatant
SS2_1,control,S4,supernatant
SS2_2,control,S4,supernatant
SS2_3,control,S4,supernatant
SS2_4,control,S4,supernatant
SS3_1,control,S4,supernatant
SS3_2,control,S4,supernatant
SS3_3,control,S4,supernatant
SS3_4,control,S4,supernatant
SS4_1,control,S4,supernatant
SS4_2,control,S4,supernatant
SS4_3,control,S4,supernatant
SS4_4,control,S4,supernatant