,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,diffexpressed
TCONS_00003973,14.51302577,-19.90370506,4.208541139,-4.729359748,2.25E-06,0.000931748,Down
TCONS_00004428,631.0055793,-1.521042111,0.445374538,-3.415197728,0.000637357,0.032649385,Down
TCONS_00000771,485.1369692,-1.452414199,0.295092854,-4.921888759,8.57E-07,0.00052689,Down
TCONS_00000768,1559.667433,-1.322592058,0.291488166,-4.53737823,5.70E-06,0.001534215,Down
TCONS_00000773,2220.592417,-1.273996526,0.277807098,-4.585903434,4.52E-06,0.001389339,Down
TCONS_00000770,2617.333283,-1.24628753,0.285710838,-4.362058998,1.29E-05,0.002640077,Down
TCONS_00002977,33831.94549,-1.217070423,0.247255994,-4.922309081,8.55E-07,0.00052689,Down
TCONS_00000767,2992.302404,-1.165443877,0.235441467,-4.95003659,7.42E-07,0.00052689,Down
TCONS_00001402,1048.054535,-1.162066545,0.35088271,-3.311837582,0.000926853,0.039487625,Down
TCONS_00000769,1541.71289,-1.154293501,0.250972201,-4.599288279,4.24E-06,0.001389339,Down
TCONS_00000766,417.0633277,-1.147453569,0.259404722,-4.423410485,9.72E-06,0.002322542,Down
TCONS_00000774,2332.438341,-1.105961429,0.251114977,-4.40420338,1.06E-05,0.002404546,Down
TCONS_00000765,1369.309643,-1.097514006,0.274254012,-4.001815677,6.29E-05,0.007513308,Down
TCONS_00001401,1604.618524,-1.092391181,0.333425885,-3.276263875,0.001051902,0.042302202,Down
TCONS_00002435,2620.972378,-1.073213795,0.335845674,-3.195556404,0.001395615,0.049224028,Down
TCONS_00002436,1092.426352,-1.019964609,0.303282872,-3.363080154,0.00077078,0.036446874,Down
TCONS_00000772,3444.066941,-1.003316431,0.232354405,-4.318043504,1.57E-05,0.003078961,Down
TCONS_00002342,1028.462373,-0.946273514,0.276368946,-3.423950227,0.000617179,0.032274645,No Change
TCONS_00003217,2067.218456,-0.9341873,0.231364024,-4.03773794,5.40E-05,0.006899731,No Change
TCONS_00000760,1035.728712,-0.909842976,0.21451729,-4.241350328,2.22E-05,0.003983485,No Change
TCONS_00000775,1967.404472,-0.833707907,0.259654218,-3.210839071,0.00132348,0.048262167,No Change
TCONS_00000776,2404.335659,-0.792589218,0.231642954,-3.42159864,0.000622541,0.032274645,No Change
TCONS_00001427,713.6680161,-0.751803284,0.163838281,-4.58869125,4.46E-06,0.001389339,No Change
TCONS_00000777,2204.062615,-0.735005724,0.218269196,-3.36742764,0.000758729,0.036275693,No Change
TCONS_00001426,774.1453538,-0.717865369,0.158223022,-4.537047513,5.70E-06,0.001534215,No Change
TCONS_00002615,3599.586332,-0.622580439,0.192325855,-3.237112556,0.001207458,0.045979564,No Change
TCONS_00002557,4814.558458,-0.617469774,0.139491221,-4.42658519,9.57E-06,0.002322542,No Change
TCONS_00004213,12372.01027,-0.598857571,0.186449315,-3.211905445,0.001318578,0.048262167,No Change
TCONS_00001761,4755.066762,-0.594838914,0.172620811,-3.445928168,0.000569102,0.031395439,No Change
TCONS_00002586,5261.518947,-0.574975996,0.1623392,-3.541818579,0.000397379,0.026717507,No Change
TCONS_00004330,10011.99969,-0.572672104,0.168277095,-3.403149455,0.000666138,0.032758723,No Change
TCONS_00001299,3637.623541,-0.560712145,0.167476192,-3.348011065,0.000813938,0.037259293,No Change
TCONS_00001768,1197.373999,-0.5572942,0.137022319,-4.067178297,4.76E-05,0.006605221,No Change
TCONS_00001687,6414.201239,-0.552164049,0.156241668,-3.534038373,0.000409262,0.026896864,No Change
TCONS_00000056,1066.817699,-0.543634068,0.1401408,-3.879199113,0.000104801,0.010737106,No Change
TCONS_00003449,1973.400336,-0.530346229,0.150565329,-3.522366212,0.000427713,0.026896864,No Change
TCONS_00000291,3595.447365,-0.495605555,0.129489713,-3.827373952,0.000129518,0.011373766,No Change
TCONS_00003228,304.4735587,-0.489239082,0.130188274,-3.757935092,0.000171321,0.01390935,No Change
TCONS_00004175,1729.014432,-0.469561623,0.134405697,-3.493613994,0.000476529,0.027469767,No Change
TCONS_00004251,3984.621847,-0.467308977,0.127227997,-3.673004277,0.000239715,0.018841716,No Change
TCONS_00001814,4441.912367,-0.462699866,0.131068367,-3.530217687,0.000415218,0.026896864,No Change
TCONS_00003696,821.1092362,-0.455419125,0.082872525,-5.49541749,3.90E-08,8.39E-05,No Change
TCONS_00002924,9696.329204,-0.446189066,0.13427241,-3.323013774,0.000890505,0.038318438,No Change
TCONS_00003050,5889.024187,-0.437013414,0.133179453,-3.281387661,0.001032977,0.042277946,No Change
TCONS_00003448,3259.464217,-0.42384016,0.130200121,-3.255297734,0.001132735,0.044418334,No Change
TCONS_00002582,1602.296369,-0.422789551,0.089612249,-4.717988386,2.38E-06,0.000931748,No Change
TCONS_00001188,536.4026044,-0.415283024,0.11772678,-3.52751535,0.000419479,0.026896864,No Change
TCONS_00001874,6588.825949,-0.386541123,0.120621975,-3.204566363,0.001352661,0.048911768,No Change
TCONS_00001789,2901.905205,-0.380550588,0.092420356,-4.117605727,3.83E-05,0.005491043,No Change
TCONS_00003056,4209.228914,-0.368053643,0.106804143,-3.446061471,0.000568821,0.031395439,No Change
TCONS_00003469,8475.585952,-0.361507225,0.105378781,-3.43055044,0.000602358,0.031999338,No Change
TCONS_00001779,1967.312529,-0.337327793,0.087476992,-3.856188777,0.000115169,0.011373766,No Change
TCONS_00000869,16347.55064,-0.334667794,0.076207714,-4.39152122,1.13E-05,0.002421736,No Change
TCONS_00003716,5704.757149,-0.333169911,0.100078027,-3.329101521,0.000871266,0.037869286,No Change
TCONS_00003489,4602.703052,-0.332603359,0.08539077,-3.895073918,9.82E-05,0.010560507,No Change
TCONS_00001895,1988.540142,-0.327705052,0.085519505,-3.831933453,0.00012714,0.011373766,No Change
TCONS_00003525,3705.287742,-0.319561498,0.084021606,-3.803325264,0.000142767,0.012286503,No Change
TCONS_00002417,1933.059613,-0.316185002,0.086771704,-3.64387224,0.000268567,0.020636479,No Change
TCONS_00001791,66484.65493,-0.314746464,0.085719504,-3.67181853,0.000240831,0.018841716,No Change
TCONS_00002352,1566.163575,-0.306478957,0.079919732,-3.834834619,0.000125649,0.011373766,No Change
TCONS_00003712,970.7042944,-0.305887261,0.079837875,-3.831355244,0.000127439,0.011373766,No Change
TCONS_00003433,1264.241685,-0.305153756,0.087977799,-3.468531364,0.000523311,0.029629067,No Change
TCONS_00000672,2385.419587,-0.304454892,0.093663092,-3.250532151,0.001151892,0.044418334,No Change
TCONS_00001891,2602.869167,-0.303402786,0.070738507,-4.289075336,1.79E-05,0.003356686,No Change
TCONS_00003298,1422.625472,-0.299759369,0.085628836,-3.500682501,0.000464068,0.027354605,No Change
TCONS_00001697,2338.395296,-0.290430163,0.081923649,-3.54513215,0.000392416,0.026717507,No Change
TCONS_00003315,681.1097266,-0.282803243,0.086125368,-3.283623047,0.001024819,0.042277946,No Change
TCONS_00001636,1091.697878,-0.219579616,0.066396886,-3.307077034,0.00094275,0.039771095,No Change
TCONS_00003337,2052.040371,-0.211058405,0.054916088,-3.843289174,0.000121396,0.011373766,No Change
TCONS_00000870,2169.040263,-0.201282133,0.058513753,-3.439911497,0.000581904,0.031695377,No Change
TCONS_00004226,6416.472438,-0.19167946,0.046526393,-4.119800579,3.79E-05,0.005491043,No Change
TCONS_00003947,12567.03475,0.149408636,0.042580539,3.508847953,0.000450052,0.026896864,No Change
TCONS_00004195,936.945942,0.234967825,0.057918198,4.056891153,4.97E-05,0.006687164,No Change
TCONS_00004211,332.2286932,0.280292132,0.082837781,3.383626745,0.000715352,0.034586054,No Change
TCONS_00004265,480.7417497,0.285912488,0.080370706,3.557421627,0.000374513,0.025992395,No Change
TCONS_00002451,1377.451463,0.287885547,0.068712744,4.189696564,2.79E-05,0.004807789,No Change
TCONS_00000065,4598.215569,0.299284718,0.090973872,3.289787623,0.00100263,0.041886583,No Change
TCONS_00000923,288.6287374,0.299350763,0.089277614,3.353032738,0.000799313,0.036983245,No Change
TCONS_00000971,2303.435838,0.321264116,0.096135806,3.34177378,0.000832449,0.037312781,No Change
TCONS_00003258,1168.764361,0.32279743,0.081507079,3.960360641,7.48E-05,0.008703301,No Change
TCONS_00001712,2090.90835,0.325921048,0.095573197,3.410172093,0.000649219,0.032758723,No Change
TCONS_00001635,8299.516894,0.342495232,0.087360374,3.920487234,8.84E-05,0.00975017,No Change
TCONS_00003257,850.190462,0.34391805,0.091154889,3.772897459,0.000161363,0.013379988,No Change
TCONS_00003896,19268.35169,0.349158624,0.10648078,3.279076522,0.001041474,0.042277946,No Change
TCONS_00001096,725.5283652,0.355221373,0.109155434,3.254271097,0.001136837,0.044418334,No Change
TCONS_00004501,948.8243638,0.367932893,0.114444879,3.214935404,0.001304739,0.048262167,No Change
TCONS_00003296,203.3443963,0.369291241,0.105136727,3.512485599,0.000443936,0.026896864,No Change
TCONS_00002154,316.7523522,0.369942519,0.11106389,3.330898284,0.000865662,0.037869286,No Change
TCONS_00004209,222.5144864,0.378725631,0.111220107,3.405190325,0.00066118,0.032758723,No Change
TCONS_00004047,8211.054308,0.391845045,0.097266969,4.028552004,5.61E-05,0.006899731,No Change
TCONS_00002588,231.7514303,0.398696741,0.098852073,4.033266358,5.50E-05,0.006899731,No Change
TCONS_00003596,19389.64842,0.420328337,0.129352238,3.249486401,0.001156136,0.044418334,No Change
TCONS_00003060,587.3844802,0.420520686,0.12249904,3.432848832,0.000597275,0.031999338,No Change
TCONS_00001161,15677.6779,0.422139245,0.124100462,3.401592849,0.000669944,0.032758723,No Change
TCONS_00000519,86294.6613,0.444208305,0.091885063,4.834390797,1.34E-06,0.000638536,No Change
TCONS_00001355,719.9745905,0.459911197,0.128892586,3.568174192,0.000359477,0.025357896,No Change
TCONS_00004348,1572.044116,0.466762976,0.11319453,4.123547094,3.73E-05,0.005491043,No Change
TCONS_00004208,713.779807,0.479600492,0.148884829,3.221285168,0.001276171,0.047750989,No Change
TCONS_00002928,5452.583871,0.479905207,0.137416112,3.49235035,0.00047879,0.027469767,No Change
TCONS_00003595,5262.298949,0.480043238,0.136597981,3.514277694,0.000440952,0.026896864,No Change
TCONS_00002465,446.346222,0.481934322,0.116435568,4.139064452,3.49E-05,0.005491043,No Change
TCONS_00003035,5616.947528,0.492493068,0.153962168,3.19879277,0.001380043,0.049224028,No Change
TCONS_00000200,18199.47252,0.493241739,0.151613197,3.253290265,0.001140769,0.044418334,No Change
TCONS_00002269,728.0785085,0.500471077,0.138814251,3.605329241,0.000311757,0.022737156,No Change
TCONS_00004206,2179.172469,0.527666881,0.133562261,3.950718381,7.79E-05,0.008823071,No Change
TCONS_00001274,651.3963843,0.549494838,0.156267886,3.516364433,0.0004375,0.026896864,No Change
TCONS_00001325,164.1014163,0.577948829,0.150786425,3.832896945,0.000126643,0.011373766,No Change
TCONS_00001127,13214.78316,0.581462739,0.181954737,3.195644968,0.001395187,0.049224028,No Change
TCONS_00004207,6045.869062,0.612703931,0.169646413,3.61165274,0.000304252,0.022737156,No Change
TCONS_00003119,1873.471305,0.632001841,0.110898496,5.698921652,1.21E-08,5.19E-05,No Change
TCONS_00002408,134.0579473,0.747388975,0.153748858,4.861102618,1.17E-06,0.000627881,No Change
TCONS_00002230,961.5405848,0.818514684,0.245328879,3.336397608,0.000848717,0.03764978,No Change
TCONS_00003036,585.5243613,0.842513666,0.251891588,3.344747136,0.000823576,0.037303667,No Change
TCONS_00003037,861.1356444,0.964756156,0.269823874,3.575503314,0.000349555,0.025068901,No Change
TCONS_00004271,818.9791239,1.016591611,0.302763778,3.357705529,0.000785923,0.036758981,Up
TCONS_00000690,954.5949414,1.331445863,0.256740428,5.185961053,2.15E-07,0.000231183,Up
TCONS_00002377,393.8361947,1.359911814,0.376929336,3.607869391,0.000308722,0.022737156,Up
TCONS_00004100,53.53319267,1.466371446,0.272334015,5.384459385,7.27E-08,0.000104223,Up
TCONS_00000478,5504.381261,1.613792933,0.427790663,3.772389328,0.000161692,0.013379988,Up
TCONS_00002575,3990.206703,1.741549705,0.419585309,4.1506451,3.32E-05,0.005486979,Up
TCONS_00001150,2502.751959,1.746374482,0.450015325,3.880700022,0.000104156,0.010737106,Up
TCONS_00003470,1344.527482,1.793023145,0.554589196,3.23306541,0.001224695,0.046226872,Up